# x [m]   rho [kg/m^3]   velocity [m/s]   pressure [Pa]   accel [m/s^2]   energy [J/kg]   du_dt [J/(kg·s)]   h [m]
0.961698 0.315456 -0.904385 24611.156678 3.796078 117080.331248 0.828205 0.007545
0.961832 0.317652 -0.904899 24373.905289 3.839936 115148.473903 0.786491 0.007470
0.962013 0.320729 -0.908148 24062.206666 4.831833 112574.574688 0.603771 0.007396
0.962232 0.324616 -0.904303 23890.023873 3.838811 110440.737020 0.750809 0.007433
0.962431 0.327921 -0.907828 23552.134240 4.391904 107771.534255 0.580554 0.007240
0.962665 0.332054 -0.906901 23325.499614 4.266890 105407.471457 0.588650 0.007240
0.962972 0.337398 -0.907082 23139.047598 4.227566 102906.991757 0.547951 0.007240
0.963280 0.342708 -0.907128 22944.935725 3.933660 100461.450536 0.519978 0.007186
0.963687 0.349628 -0.908668 22831.236954 3.898580 97980.576132 0.433664 0.007132
0.964161 0.357297 -0.907880 22847.113299 3.535084 95943.622901 0.416592 0.007222
0.964770 0.367035 -0.911382 22963.678765 3.376377 93866.263571 0.280979 0.007097
0.965496 0.378207 -0.915512 23179.824838 3.073696 91942.814848 0.148496 0.006878
0.966188 0.387651 -0.914623 23340.433096 2.358255 90323.640369 0.133395 0.006878
0.966890 0.396357 -0.911191 23370.426802 1.513144 88455.117604 0.160126 0.006878
0.967448 0.402631 -0.908014 23368.267752 0.825828 87070.306404 0.183083 0.006878
0.967870 0.407084 -0.906705 23368.473852 0.530326 86118.247942 0.177253 0.006827
0.968198 0.410283 -0.906275 23474.246833 0.359726 85832.863458 0.164984 0.006793
0.968490 0.412975 -0.907186 23820.371967 0.238679 86528.907647 0.139242 0.006759
0.968707 0.414996 -0.908670 24190.583506 0.057985 87443.712589 0.108134 0.006658
0.968610 0.414121 -0.907176 23713.138813 0.112093 85900.482082 0.129977 0.006691
0.969056 0.418018 -0.911747 25007.953021 -0.104445 89741.195757 0.056465 0.006534
0.969212 0.419271 -0.912942 25421.119167 -0.128397 90950.027110 0.038335 0.006493
0.969419 0.420816 -0.913467 25790.817182 -0.158961 91933.306903 0.029294 0.006469
0.969532 0.421713 -0.914018 26023.575259 -0.217535 92564.961071 0.017925 0.006405
0.969712 0.423014 -0.914093 26154.387407 -0.222369 92743.616592 0.011170 0.006341
0.970011 0.425058 -0.913606 26326.464570 -0.269808 92904.595305 0.004211 0.006207
0.970228 0.426318 -0.912908 26396.303807 -0.191132 92876.065682 0.009863 0.006176
0.970113 0.425645 -0.913394 26390.023573 -0.209290 93000.673653 0.007317 0.006207
0.970987 0.430058 -0.911879 26383.823665 0.110625 92025.164119 0.014018 0.005897
