# x [m]   rho [kg/m^3]   velocity [m/s]   pressure [Pa]   accel [m/s^2]   energy [J/kg]   du_dt [J/(kg·s)]   h [m]
0.934715 0.314637 -0.892866 24521.495584 0.211911 116929.576254 0.400451 0.007545
0.934827 0.316528 -0.893129 24244.776750 0.232251 114920.036841 0.399496 0.007489
0.935003 0.319569 -0.894187 23928.784282 0.398468 112341.296559 0.369300 0.007414
0.935212 0.323357 -0.892473 23748.788134 0.411678 110196.785826 0.462392 0.007470
0.935367 0.325981 -0.895539 23333.353825 0.399038 107391.483458 0.357370 0.007240
0.935636 0.330815 -0.894653 23191.228644 0.434412 105182.302073 0.421251 0.007258
0.935955 0.336478 -0.894608 23042.373130 0.482762 102751.204829 0.453884 0.007240
0.936255 0.341767 -0.895185 22846.427262 0.595789 100301.860746 0.459268 0.007168
0.936662 0.348720 -0.894077 22737.869599 0.655801 97839.479160 0.521254 0.007186
0.937127 0.356533 -0.894769 22762.424099 0.736792 95800.135869 0.529883 0.007114
0.937762 0.366777 -0.895541 22924.956798 0.809828 93790.990247 0.543405 0.007008
0.938468 0.377457 -0.895726 23093.830778 0.960531 91810.650600 0.562600 0.006878
0.939236 0.387695 -0.895037 23334.099000 0.866884 90317.174972 0.571973 0.006878
0.939955 0.396197 -0.894730 23351.929527 1.014216 88445.324623 0.541394 0.006921
0.940663 0.403813 -0.893056 23475.362381 0.575296 87236.180846 0.535239 0.006878
0.940633 0.403517 -0.895965 23042.723592 2.012751 85687.487734 0.468273 0.006878
0.941435 0.411162 -0.894367 23551.051921 0.643551 85948.577870 0.458450 0.006759
0.941676 0.413328 -0.896777 23840.215175 0.923533 86544.927836 0.413039 0.006658
0.941851 0.414766 -0.898106 24160.201707 1.086376 87400.328317 0.384265 0.006641
0.941797 0.414296 -0.896665 23722.546147 0.877849 85915.825683 0.398996 0.006675
0.942104 0.416890 -0.901576 24887.179015 1.396420 89567.756703 0.336225 0.006518
0.942226 0.417774 -0.902516 25265.157476 1.489793 90733.999567 0.317416 0.006534
0.942397 0.419103 -0.904073 25608.779740 1.590247 91674.622284 0.292309 0.006453
0.942491 0.419808 -0.904856 25822.383698 1.623168 92283.098423 0.279782 0.006405
0.942673 0.404360 -0.915670 24920.787150 -14.797512 92457.873229 0.192938 0.006419
0.942964 0.423042 -0.905755 26115.159202 1.584466 92612.622802 0.228039 0.006207
0.943191 0.424388 -0.905726 26193.045625 1.570037 92592.530680 0.201996 0.006146
0.943069 0.423648 -0.905734 26180.821042 1.590433 92711.763048 0.215568 0.006207
0.943962 0.428130 -0.906258 26187.027113 1.434681 91755.786294 0.101651 0.005897
0.944627 0.430330 -0.904855 26145.971322 0.982754 91137.822736 0.015263 0.005708
0.945370 0.431507 -0.899753 26028.013535 0.588325 90473.141131 -0.079426 0.005450
0.945939 0.432885 -0.898980 25970.254236 0.210767 89980.684809 -0.144555 0.005512
0.946511 0.434833 -0.900257 25813.829063 -0.003954 89034.383690 -0.199317 0.005751
0.947053 0.436027 -0.899226 25614.338220 -0.220914 88101.352065 -0.244529 0.005838
0.947460 0.436875 -0.899068 25445.736075 -0.329313 87349.515675 -0.274836 0.005912
0.947585 0.437011 -0.899240 25396.476434 -0.381733 87152.502498 -0.285497 0.005897
0.948089 0.438178 -0.899873 25381.637797 -0.464369 86867.613664 -0.316865 0.006054
0.948314 0.438411 -0.900811 25515.045621 -0.535060 87276.536769 -0.336299 0.006024
0.948488 0.438769 -0.900968 25618.408052 -0.542079 87557.921892 -0.346659 0.006069
0.948685 0.438893 -0.901873 25938.084198 -0.624310 88624.531308 -0.366321 0.006009
0.948685 0.438894 -0.901962 26141.702857 -0.625861 89320.017140 -0.369388 0.006009
0.948988 0.439208 -0.902861 26411.076285 -0.695551 90174.689491 -0.392562 0.005964
