# x [m]   rho [kg/m^3]   velocity [m/s]   pressure [Pa]   accel [m/s^2]   energy [J/kg]   du_dt [J/(kg·s)]   h [m]
0.971798 0.314026 -0.929276 24486.514766 -4.742211 116919.375834 -0.700927 0.007387
0.971963 0.317007 -0.928901 24251.313813 -5.031635 114709.998727 -0.650807 0.007305
0.972140 0.320465 -0.926763 24031.732707 -4.278618 112452.115249 -0.523975 0.007364
0.972331 0.323995 -0.924919 23791.069515 -4.645424 110119.315834 -0.409468 0.007268
0.972541 0.327956 -0.924700 23545.469794 -4.528802 107668.381602 -0.369286 0.007204
0.972778 0.332441 -0.921556 23345.046762 -3.654683 105321.672391 -0.202226 0.007283
0.973065 0.337871 -0.921469 23158.088749 -4.045314 102801.944638 -0.157228 0.007139
0.973378 0.343564 -0.919590 22977.522893 -3.046140 100317.812148 -0.033971 0.007217
0.973764 0.350700 -0.920626 22889.132354 -3.084686 97899.654571 -0.011330 0.007086
0.974259 0.359168 -0.918590 22918.014314 -2.481158 95723.207321 0.160867 0.007133
0.974882 0.369130 -0.918011 23063.978284 -1.720782 93743.829964 0.325994 0.007193
0.975587 0.379929 -0.918116 23285.688214 -1.193321 91965.463195 0.487618 0.007124
0.976288 0.389512 -0.917141 23365.541096 -0.364854 90024.065489 0.690882 0.007085
0.976939 0.397557 -0.915464 23286.832854 0.588901 87919.114933 0.894269 0.007009
0.977425 0.402693 -0.914062 23202.810809 1.293737 86496.402709 1.064802 0.006988
0.977785 0.406065 -0.913134 23176.470797 1.701930 85689.968520 1.199899 0.006981
0.978090 0.408794 -0.912433 23279.071617 2.007110 85502.643414 1.318898 0.006937
0.978365 0.411263 -0.912381 23562.997236 2.334989 86032.073021 1.424319 0.006829
0.978583 0.412749 -0.912848 23984.745093 2.372201 87262.436887 1.536411 0.006837
0.978724 0.413886 -0.913301 24251.943241 2.454487 87995.324589 1.598882 0.006766
0.978925 0.415239 -0.914101 24668.916000 2.528315 89221.895991 1.702382 0.006720
0.979074 0.416142 -0.914875 25108.494336 2.587311 90618.692367 1.792320 0.006698
0.979285 0.417530 -0.915658 25412.284332 2.743613 91415.871281 1.898294 0.006593
0.979415 0.418065 -0.916150 25633.176569 2.858056 92096.731737 1.978982 0.006624
0.979654 0.419406 -0.916820 25756.298567 3.106313 92250.600268 2.096960 0.006504
0.979874 0.420288 -0.917380 25799.248048 3.342653 92217.863015 2.212334 0.006483
0.980117 0.421330 -0.917980 25806.087720 3.632156 92022.393190 2.337469 0.006364
0.980525 0.422551 -0.918976 25722.563597 4.089150 91474.303939 2.553862 0.006241
0.981004 0.423410 -0.920204 25547.948296 4.610346 90686.852938 2.813958 0.006108
