# x [m]   rho [kg/m^3]   velocity [m/s]   pressure [Pa]   accel [m/s^2]   energy [J/kg]   du_dt [J/(kg·s)]   h [m]
0.925577 0.312229 -0.900233 24268.991571 -0.649780 116561.625229 -0.481417 0.007358
0.925723 0.314820 -0.901381 23988.965109 -0.662724 114264.716061 -0.530919 0.007304
0.925935 0.318770 -0.900054 23837.851731 -0.703246 112141.015568 -0.470041 0.007324
0.926088 0.321494 -0.900345 23505.147411 -0.715805 109637.784784 -0.480134 0.007248
0.926311 0.325542 -0.902541 23279.880514 -0.788736 107230.452581 -0.567262 0.007148
0.926612 0.331134 -0.898804 23211.138978 -0.692431 105117.358206 -0.415037 0.007221
0.926835 0.335204 -0.899189 22874.624774 -0.693616 102333.981147 -0.428748 0.007110
0.927240 0.342494 -0.896682 22873.826331 -0.569127 100157.612017 -0.337060 0.007139
0.927551 0.348162 -0.897741 22629.883478 -0.584998 97473.207989 -0.375468 0.006983
0.928108 0.357634 -0.894288 22765.954789 -0.323730 95469.130741 -0.262243 0.007036
0.928772 0.368381 -0.892455 22989.886775 -0.127245 93598.814571 -0.205636 0.007036
0.929473 0.379122 -0.891472 23205.321572 -0.004321 91801.027184 -0.175031 0.006948
0.930275 0.390397 -0.889532 23450.964347 0.135044 90096.777606 -0.117584 0.006833
0.931062 0.399948 -0.887973 23539.637847 0.174801 88281.911806 -0.051166 0.006862
0.931647 0.406422 -0.886904 23585.061465 0.109978 87046.337366 -0.002955 0.006823
0.932037 0.410493 -0.886876 23619.555029 0.104276 86310.387403 0.018486 0.006735
0.932329 0.413450 -0.887975 23745.665793 0.030598 86150.766769 0.021695 0.006604
0.932549 0.415438 -0.889256 24000.019502 0.022062 86656.980033 0.022869 0.006588
0.932684 0.416713 -0.890883 24400.393484 -0.009099 87832.601118 0.014553 0.006520
0.932776 0.417558 -0.891818 24649.820834 -0.037063 88550.719142 0.012312 0.006474
0.932913 0.418715 -0.892827 25058.583732 -0.025141 89770.512976 0.014530 0.006452
0.933009 0.419497 -0.893492 25493.411972 -0.067973 91158.286764 0.017709 0.006440
0.933166 0.420833 -0.894433 25806.110851 -0.086113 91983.943431 0.025949 0.006362
0.933262 0.421625 -0.895013 26051.107633 -0.096669 92683.198364 0.031959 0.006314
0.933492 0.423340 -0.895146 26226.274119 -0.061111 92929.886233 0.057841 0.006260
0.933693 0.424806 -0.895366 26329.698362 -0.038691 92975.988817 0.080957 0.006179
0.933937 0.426494 -0.895545 26410.298189 -0.007171 92893.353025 0.111375 0.006057
0.934358 0.428949 -0.895260 26461.910394 0.088845 92545.686512 0.163622 0.005918
0.934885 0.431384 -0.894533 26459.557316 0.248525 92018.972068 0.225088 0.005752
0.935651 0.433510 -0.891851 26394.869487 0.548925 91349.100911 0.306648 0.005470
0.936387 0.434552 -0.890017 26272.891120 0.796580 90711.432239 0.344697 0.005369
0.937000 0.436003 -0.890664 26138.595273 0.831444 89947.800584 0.346740 0.005532
0.937546 0.437291 -0.891672 25888.032612 0.846611 88823.259566 0.342128 0.005729
0.938013 0.438125 -0.892322 25638.554543 0.865003 87799.670156 0.337598 0.005851
0.938386 0.438562 -0.893041 25469.901336 0.881515 87135.247397 0.333865 0.005887
0.938670 0.438891 -0.893782 25426.480499 0.885344 86921.333155 0.330946 0.005918
0.938896 0.439239 -0.894224 25525.236196 0.887067 87189.621560 0.329542 0.005976
0.939079 0.439241 -0.895098 25644.858127 0.915484 87597.720309 0.329942 0.005920
0.939260 0.439526 -0.895378 25878.888527 0.951656 88339.641518 0.330335 0.005972
0.939416 0.439554 -0.895899 26104.426804 0.974406 89103.843132 0.332114 0.005932
0.939569 0.439759 -0.896102 26365.783237 1.004350 89953.902686 0.333033 0.005966
0.939717 0.439693 -0.896633 26567.181381 1.051535 90654.588706 0.335099 0.005892
0.939897 0.439832 -0.896759 26736.890677 1.041577 91204.671822 0.334839 0.005895
0.940113 0.439781 -0.896877 26844.303059 1.049014 91581.478769 0.335061 0.005811
0.940293 0.439773 -0.896853 26928.651626 1.050641 91870.810149 0.334597 0.005760
0.940584 0.439706 -0.896495 26932.899243 0.962262 91899.288856 0.332209 0.005669
0.941055 0.439490 -0.895622 26834.954159 0.727912 91609.689129 0.326138 0.005523
0.941517 0.439116 -0.894693 26707.901131 0.424856 91253.253160 0.318331 0.005380
0.942180 0.438442 -0.894951 26503.133124 0.198775 90691.774554 0.299613 0.005215
