# x [m]   rho [kg/m^3]   velocity [m/s]   pressure [Pa]   accel [m/s^2]   energy [J/kg]   du_dt [J/(kg·s)]   h [m]
0.962343 0.314058 -0.907051 24467.866476 4.362797 116907.666176 0.700301 0.007371
0.962498 0.316690 -0.908214 24189.503056 4.613937 114612.908446 0.617707 0.007309
0.962701 0.320332 -0.906707 23995.972241 4.314250 112406.192156 0.651012 0.007329
0.962889 0.323548 -0.907979 23721.171368 4.459956 110009.786696 0.567259 0.007235
0.963105 0.327354 -0.907588 23457.147612 4.462795 107519.961067 0.546773 0.007214
0.963372 0.332067 -0.906506 23286.974773 4.118187 105226.296284 0.553499 0.007215
0.963641 0.336749 -0.909303 23019.928037 4.400233 102565.110059 0.412104 0.007080
0.963985 0.342713 -0.907681 22870.346052 3.978278 100127.029714 0.428081 0.007125
0.964354 0.349064 -0.910525 22703.122719 4.060835 97578.714201 0.294396 0.006994
0.964861 0.357440 -0.911793 22725.469713 3.856342 95381.022744 0.209755 0.007015
0.965496 0.367417 -0.913074 22876.153321 3.363870 93401.343086 0.128929 0.007039
0.966200 0.377998 -0.915679 23081.692300 2.863455 91596.127265 0.025392 0.006951
0.966930 0.388088 -0.914497 23217.548731 2.002658 89739.263096 0.015149 0.006880
0.967630 0.396823 -0.909667 23221.336962 1.095753 87781.697671 0.070812 0.006831
0.968152 0.402658 -0.906419 23213.377983 0.577797 86481.866610 0.100663 0.006824
0.968529 0.406711 -0.905450 23249.064133 0.331008 85751.430274 0.093715 0.006734
0.968843 0.409866 -0.905468 23398.380646 0.119969 85636.803461 0.077319 0.006653
0.969119 0.412412 -0.906456 23705.878699 -0.073235 86225.211789 0.055701 0.006622
0.969326 0.414351 -0.908498 24167.665786 -0.224759 87491.038602 0.020512 0.006533
0.969462 0.415456 -0.909119 24444.963880 -0.272475 88259.118659 0.013611 0.006548
0.969652 0.417140 -0.910902 24898.841582 -0.426384 89533.251909 -0.014708 0.006453
0.969791 0.418253 -0.912155 25364.994563 -0.435602 90965.712400 -0.029304 0.006434
0.969996 0.419886 -0.912899 25707.080962 -0.538645 91833.307640 -0.039724 0.006368
0.970122 0.420879 -0.913576 25970.711116 -0.595989 92555.579302 -0.049596 0.006305
0.970359 0.422534 -0.913476 26141.028013 -0.594616 92798.017438 -0.044262 0.006271
0.970578 0.424076 -0.913533 26250.909711 -0.628298 92849.088356 -0.046738 0.006162
0.970822 0.425560 -0.913024 26315.392094 -0.584717 92753.321271 -0.034589 0.006114
0.971231 0.427877 -0.912101 26351.949218 -0.494808 92380.063425 -0.022559 0.005909
0.971713 0.429957 -0.910406 26316.958653 -0.253867 91813.528387 0.015012 0.005767
0.972338 0.431750 -0.907904 26215.744360 0.186080 91084.438047 0.076741 0.005559
0.972961 0.432476 -0.905469 26070.072592 0.620047 90431.345634 0.155434 0.005353
0.973599 0.433985 -0.905247 25932.907021 0.611813 89653.592170 0.322420 0.005551
0.974179 0.435035 -0.905859 25656.476635 0.680211 88495.662799 0.502971 0.005739
0.974671 0.435628 -0.906591 25382.181584 0.804961 87440.647925 0.660041 0.005851
0.975070 0.436024 -0.907196 25199.743707 0.876831 86742.255330 0.795984 0.005950
0.975376 0.436218 -0.907720 25137.146876 0.937509 86495.338498 0.903478 0.006002
0.975618 0.436228 -0.908199 25206.081623 0.989590 86736.047116 0.989731 0.005989
0.975826 0.436401 -0.908614 25325.391391 1.055514 87117.401430 1.078046 0.006070
0.976018 0.436287 -0.909049 25524.249664 1.101858 87828.601269 1.155336 0.006017
0.976189 0.436390 -0.909417 25742.938756 1.158630 88564.840640 1.236223 0.006080
0.976349 0.436203 -0.909773 25968.921651 1.217330 89384.487820 1.307098 0.006000
0.976511 0.436312 -0.910137 26169.236056 1.271722 90055.874455 1.387601 0.006079
0.976692 0.436073 -0.910575 26303.564767 1.374925 90572.478363 1.468447 0.005989
0.976908 0.436012 -0.911085 26395.775124 1.456088 90908.518087 1.566548 0.006006
0.977085 0.435738 -0.911467 26451.986885 1.594360 91164.321253 1.647660 0.005917
0.977359 0.435487 -0.912117 26427.157793 1.732918 91139.072325 1.768546 0.005881
0.977802 0.434852 -0.913262 26275.843201 2.006752 90762.389488 1.963078 0.005757
0.978235 0.434112 -0.914484 26098.707171 2.271732 90317.095420 2.154792 0.005636
0.978890 0.432539 -0.916568 25794.280521 2.758435 89608.338608 2.452995 0.005401
0.979574 0.431403 -0.918813 25499.695058 3.184529 88836.084255 2.710779 0.005365
0.980102 0.430572 -0.920167 25235.025555 3.489043 88096.351045 2.887788 0.005388
0.980691 0.429789 -0.921887 24901.187999 3.723932 87103.831760 3.081782 0.005520
0.981159 0.429127 -0.923827 24643.016324 3.919794 86346.262804 3.250748 0.005684
0.981574 0.428342 -0.926053 24381.540727 4.143307 85597.660236 3.395253 0.005789
0.981894 0.427739 -0.927940 24249.036285 4.339334 85260.567885 3.509496 0.005886
0.982150 0.427242 -0.929582 24209.702392 4.513324 85227.413603 3.604231 0.005964
0.982363 0.426758 -0.930947 24226.471412 4.646361 85388.146069 3.687580 0.006002
0.982558 0.426227 -0.932214 24283.992669 4.794831 85702.041491 3.771302 0.006003
0.982732 0.425930 -0.933608 24386.634758 4.921649 86127.668716 3.842750 0.006077
0.982901 0.425448 -0.934807 24479.521205 5.058201 86557.328688 3.919288 0.006072
0.983050 0.425144 -0.936074 24577.341508 5.171345 86967.912102 3.978886 0.006114
0.983248 0.424519 -0.937532 24635.078762 5.322768 87304.695808 4.060317 0.006087
0.983456 0.424005 -0.939370 24671.001777 5.501256 87541.629855 4.125805 0.006112
0.983667 0.423186 -0.940789 24684.319032 5.659053 87763.133879 4.213063 0.006036
0.983995 0.422177 -0.943618 24601.619334 5.933169 87683.876205 4.295951 0.006009
0.984378 0.420849 -0.946896 24450.166454 6.250634 87425.428501 4.383020 0.005934
0.984910 0.418726 -0.951607 24194.930410 6.702745 86960.464957 4.501493 0.005763
0.985683 0.415857 -0.959597 23808.749374 7.614080 86168.657807 4.553661 0.005573
0.986373 0.413892 -0.966292 23493.981137 8.513140 85425.593333 4.393996 0.005498
0.986970 0.412741 -0.970840 23241.025012 9.371865 84722.203966 4.058203 0.005541
0.987475 0.411888 -0.973457 23023.896212 9.712919 84082.196453 3.679514 0.005643
0.987966 0.410972 -0.976114 22806.721687 10.054457 83451.976990 3.295585 0.005767
0.988348 0.410303 -0.978307 22651.007755 10.310123 82999.494302 2.996452 0.005905
0.988670 0.409658 -0.980347 22548.395931 10.441513 82739.046728 2.761220 0.005989
0.988920 0.409051 -0.982147 22498.381351 10.604618 82667.166380 2.588635 0.006006
0.989121 0.408788 -0.983762 22503.172873 10.734848 82729.058203 2.451418 0.006103
0.989316 0.408330 -0.985448 22531.878697 10.872625 82919.110178 2.325504 0.006116
0.989508 0.407976 -0.987045 22586.679773 10.891921 83184.585854 2.201593 0.006157
0.989693 0.407560 -0.988518 22649.315322 10.873698 83492.081388 2.081259 0.006167
0.989874 0.407130 -0.989609 22706.358098 10.712035 83782.493330 1.956976 0.006166
0.990065 0.406569 -0.990852 22751.898846 10.606997 84057.265670 1.823126 0.006132
0.990306 0.405972 -0.991839 22786.002385 10.115276 84295.336398 1.644637 0.006116
0.990579 0.405424 -0.992371 22795.859992 9.146663 84432.194988 1.434146 0.006122
0.990892 0.404280 -0.991342 22747.230177 7.938772 84473.733233 1.171137 0.006001
0.991315 0.402890 -0.986511 22639.458555 5.189511 84340.655008 0.810751 0.005876
0.991971 0.401412 -0.974445 22459.956863 -0.751116 83949.418494 0.327452 0.005773
0.992762 0.399827 -0.970800 22250.754809 -7.059193 83467.172027 -0.145949 0.005594
0.993499 0.400396 -0.979256 22204.355984 -9.627502 83138.114137 -0.719242 0.005568
0.994079 0.402398 -0.987100 22287.135571 -9.179519 82992.955980 -1.346096 0.005673
0.994563 0.404154 -0.991676 22375.483836 -8.878990 82923.659107 -1.912713 0.005757
0.995044 0.406227 -0.995529 22488.211207 -8.047587 82876.380734 -2.535997 0.005898
0.995422 0.407715 -0.998289 22572.561775 -7.523488 82852.925574 -3.019204 0.005983
0.995739 0.408903 -1.000934 22661.842181 -6.997896 82913.243043 -3.423189 0.006036
0.996013 0.409729 -1.003088 22752.595905 -6.826490 83056.232730 -3.763134 0.006009
